com.samsung.shealth.activity.day_summary,6100041,1
others_time,goal,longest_idle_time,create_time,distance,run_time,step_count,walk_time,day_time,deviceuuid,active_time,score,pkg_name,update_time,longest_active_time,datauuid,extra_data,calorie
0,60,32040000,2020-01-19 06:00:00.541,6766.339,30143,8948,5687109,1579392000000,jpgso+yMpj,5717252,156,com.sec.android.app.shealth,2020-01-20 08:15:17.554,600000,c39fbff6-1827-4b99-acd4-f395085f6668,c39fbff6-1827-4b99-acd4-f395085f6668.extra_data.json,340.81006,
0,60,32100000,2020-02-21 06:24:03.970,5334.9644,56739,7062,4348538,1582243200000,jpgso+yMpj,4405277,120,com.sec.android.app.shealth,2020-02-22 08:10:34.395,645710,9fd5c4fd-761f-49ce-9f7b-7b39a905a739,9fd5c4fd-761f-49ce-9f7b-7b39a905a739.extra_data.json,256.0901,
0,60,34980000,2019-02-01 07:00:00.312,4531.131,75555,5652,3584530,1548979200000,eL5K8TBQJK,3660085,100,com.sec.android.app.shealth,2019-02-02 07:15:41.137,180000,c412e219-259d-4d57-ae69-89acc2892c52,c412e219-259d-4d57-ae69-89acc2892c52.extra_data.json,215.33997,
0,60,22800000,2020-03-21 07:00:00.523,1720.7234,5200,2324,1541437,1584748800000,jpgso+yMpj,1546637,41,com.sec.android.app.shealth,2020-03-22 06:39:01.230,53360,436a69f3-5679-4cb9-ba80-5723a388a893,436a69f3-5679-4cb9-ba80-5723a388a893.extra_data.json,86.82,
0,60,28740000,2020-01-25 06:00:01.202,6009.7227,27200,7970,5215033,1579910400000,jpgso+yMpj,5242233,143,com.sec.android.app.shealth,2020-01-26 08:55:19.083,300000,88cfd90a-e992-4398-8378-fd22b250a130,88cfd90a-e992-4398-8378-fd22b250a130.extra_data.json,300.01404,
0,60,16680000,2020-02-27 06:00:00.530,5152.431,24658,6845,4183943,1582761600000,jpgso+yMpj,4208601,115,com.sec.android.app.shealth,2020-02-28 05:12:39.776,420000,ae18feff-9357-4469-af15-9e2e8bd1a672,ae18feff-9357-4469-af15-9e2e8bd1a672.extra_data.json,257.65,
0,60,23700000,2019-10-29 06:00:00.784,7972.6724,79154,10529,6578835,1572307200000,eL5K8TBQJK,6657989,183,com.sec.android.app.shealth,2019-10-30 08:35:38.219,1114980,45d53af6-8a33-4024-a348-5fee71d91c49,45d53af6-8a33-4024-a348-5fee71d91c49.extra_data.json,381.81424,
0,60,24420000,2019-12-04 06:00:00.324,7643.2183,60063,10208,6254395,1575417600000,eL5K8TBQJK,6314458,175,com.sec.android.app.shealth,2019-12-05 08:15:17.726,420000,dd579304-0cfa-4025-952e-4156df11f1b4,dd579304-0cfa-4025-952e-4156df11f1b4.extra_data.json,356.3111,
0,60,21420000,2020-03-27 07:00:00.516,2242.6646,13200,3028,1996968,1585267200000,jpgso+yMpj,2010168,55,com.sec.android.app.shealth,2020-03-28 08:10:41.088,60000,8f8b443b-e623-48fc-a5c7-7dc109ee5d96,8f8b443b-e623-48fc-a5c7-7dc109ee5d96.extra_data.json,115.76899,
0,60,17160000,2020-06-03 06:00:02.312,2508.1003,13600,3397,2243121,1591142400000,jpgso+yMpj,2256721,61,com.sec.android.app.shealth,2020-06-04 08:17:50.618,40687,dfccbf24-3a52-4872-be72-6232fe9058ba,dfccbf24-3a52-4872-be72-6232fe9058ba.extra_data.json,127.93001,
600000,60,17280000,2020-01-31 06:00:01.330,7584.851,55269,10635,6104592,1580428800000,jpgso+yMpj,6759861,185,com.sec.android.app.shealth,2020-02-02 00:19:21.147,607126,cfb26e3a-f246-42fa-a55e-65850c5c5fef,cfb26e3a-f246-42fa-a55e-65850c5c5fef.extra_data.json,480.32846,
0,60,19920000,2020-03-04 06:00:00.623,7391.6416,45708,9753,6076662,1583280000000,jpgso+yMpj,6122370,168,com.sec.android.app.shealth,2020-03-05 07:55:12.313,704890,b1fd4acc-7ec3-4db8-887c-a42a96bda009,b1fd4acc-7ec3-4db8-887c-a42a96bda009.extra_data.json,367.7995,
0,60,21780000,2019-05-16 06:00:01.138,10683.409,36752,12642,7777135,1557964800000,eL5K8TBQJK,7813887,215,com.sec.android.app.shealth,2019-05-17 05:17:46.384,2361714,403e7bcc-ade7-4b9f-86d5-f6dcd69d1cbc,403e7bcc-ade7-4b9f-86d5-f6dcd69d1cbc.extra_data.json,501.23083,
0,60,11040000,2020-06-09 06:00:00.484,1501.5582,1600,2052,1366016,1591660800000,jpgso+yMpj,1367616,36,com.sec.android.app.shealth,2020-06-10 06:55:26.044,51359,154f7df1-2a9d-4084-9191-3bbb8f9193cc,154f7df1-2a9d-4084-9191-3bbb8f9193cc.extra_data.json,76.36999,
0,60,21300000,2020-04-02 07:00:00.627,1143.6012,12800,1481,966483,1585785600000,jpgso+yMpj,979283,26,com.sec.android.app.shealth,2020-04-03 07:36:06.517,44689,c0f05095-9ff9-4acd-89aa-77273a48dc35,c0f05095-9ff9-4acd-89aa-77273a48dc35.extra_data.json,58.629993,
0,60,16080000,2020-03-10 06:00:00.551,8245.899,44733,10831,7037544,1583798400000,jpgso+yMpj,7082277,195,com.sec.android.app.shealth,2020-03-11 08:55:10.377,921020,d37bd435-0412-4f5c-8393-af57460dc75e,d37bd435-0412-4f5c-8393-af57460dc75e.extra_data.json,396.70163,
0,60,19020000,2019-05-15 06:00:00.406,2492.0098,25600,3094,2021010,1557878400000,eL5K8TBQJK,2046610,55,com.sec.android.app.shealth,2019-05-16 04:55:14.990,60000,2b88b8d0-bbfb-44a5-9d70-d5b6ad210947,2b88b8d0-bbfb-44a5-9d70-d5b6ad210947.extra_data.json,119.310005,
0,60,18480000,2020-02-06 06:00:00.453,5267.0947,7919,6978,4444996,1580947200000,jpgso+yMpj,4452915,123,com.sec.android.app.shealth,2020-02-07 12:40:58.842,692930,ea3c3a4d-1904-4d8f-9695-049d4b9508ea,ea3c3a4d-1904-4d8f-9695-049d4b9508ea.extra_data.json,252.99771,
0,60,21360000,2020-06-15 06:00:01.681,1254.8191,2000,1738,1155911,1592179200000,jpgso+yMpj,1157911,31,com.sec.android.app.shealth,2020-06-16 07:55:16.164,45356,56d5296c-cbf7-42ff-b895-cd991411ce2d,56d5296c-cbf7-42ff-b895-cd991411ce2d.extra_data.json,66.60001,
0,60,26640000,2020-04-08 06:00:00.507,3045.7192,21600,4094,2694680,1586304000000,jpgso+yMpj,2716280,73,com.sec.android.app.shealth,2020-04-09 08:15:16.506,60000,c91a88c5-8044-47bc-ab49-d86ecbc3ff0e,c91a88c5-8044-47bc-ab49-d86ecbc3ff0e.extra_data.json,154.34999,
1795570,60,16380000,2020-03-16 06:00:00.461,4940.291,15200,7865,4299572,1584316800000,jpgso+yMpj,6110342,168,com.sec.android.app.shealth,2020-03-17 07:35:11.011,1139100,b0c2530f-f948-4783-b962-71005ba5d34c,b0c2530f-f948-4783-b962-71005ba5d34c.extra_data.json,398.3482,
0,60,32160000,2019-03-31 07:00:00.388,2628.6702,25600,3262,2133066,1553990400000,eL5K8TBQJK,2158666,58,com.sec.android.app.shealth,2019-04-01 03:51:20.304,120000,bdc330ee-26c3-401d-9d34-dab1e7ed4d2c,bdc330ee-26c3-401d-9d34-dab1e7ed4d2c.extra_data.json,124.74001,
0,60,23640000,2019-09-22 05:00:00.610,5841.9717,19600,8609,5535252,1569110400000,eL5K8TBQJK,5554852,153,com.sec.android.app.shealth,2019-09-23 07:15:20.849,1179030,a1113b35-5c1e-4df4-bed1-2d71ae701dcf,a1113b35-5c1e-4df4-bed1-2d71ae701dcf.extra_data.json,279.95367,
0,60,18420000,2020-02-12 06:00:01.801,6149.715,63638,8179,5158022,1581465600000,jpgso+yMpj,5221660,143,com.sec.android.app.shealth,2020-02-13 12:55:10.845,674810,57678a19-b01f-43e6-bd73-3f0085882412,57678a19-b01f-43e6-bd73-3f0085882412.extra_data.json,318.20142,
0,60,31920000,2020-03-22 07:00:00.739,2699.5703,22000,3598,2351812,1584835200000,jpgso+yMpj,2373812,65,com.sec.android.app.shealth,2020-03-23 06:15:18.088,120000,784dcf4b-94aa-48f3-8161-8355b92c8517,784dcf4b-94aa-48f3-8161-8355b92c8517.extra_data.json,138.40997,
0,60,15660000,2020-04-14 06:00:00.581,1664.6018,8400,2254,1489411,1586822400000,jpgso+yMpj,1497811,40,com.sec.android.app.shealth,2020-04-15 06:15:27.650,60000,a7c49dc0-8f35-49f7-be7d-fe63f1bc6682,a7c49dc0-8f35-49f7-be7d-fe63f1bc6682.extra_data.json,87.54998,
0,60,20160000,2019-10-01 05:00:01.223,14891.506,135832,20589,12171301,1569888000000,eL5K8TBQJK,12307133,340,com.sec.android.app.shealth,2019-10-02 05:56:43.181,7067260,b8d398b5-cc1b-4ad5-80d3-85ca836c9b42,b8d398b5-cc1b-4ad5-80d3-85ca836c9b42.extra_data.json,757.8095,
0,60,21600000,2020-02-18 06:00:01.342,6641.51,39600,8841,5450311,1581984000000,jpgso+yMpj,5489911,150,com.sec.android.app.shealth,2020-02-19 07:56:34.786,360000,16ba91bb-3588-44be-b56d-b347e8246e58,16ba91bb-3588-44be-b56d-b347e8246e58.extra_data.json,328.79987,
0,60,21960000,2020-02-24 06:00:01.768,7780.673,7600,10602,7165148,1582416000000,jpgso+yMpj,7172748,198,com.sec.android.app.shealth,2020-02-24 06:37:50.138,1519590,4b92bcec-7893-4a7b-8d4e-7bcc349ba9f6,4b92bcec-7893-4a7b-8d4e-7bcc349ba9f6.extra_data.json,368.42706,
0,60,21660000,2019-01-19 07:00:00.416,4306.699,67600,5467,3497598,1547856000000,eL5K8TBQJK,3565198,98,com.sec.android.app.shealth,2019-01-20 06:10:03.142,180000,e8e2211c-c346-4476-9913-2ba07088ed4e,e8e2211c-c346-4476-9913-2ba07088ed4e.extra_data.json,211.11003,
0,60,17100000,2020-01-20 06:00:10.622,8804.265,14843,11908,7639675,1579478400000,jpgso+yMpj,7654518,211,com.sec.android.app.shealth,2020-01-21 06:15:13.324,720950,90f3a7ae-1a2b-4923-88b2-b56d8e2aabe0,90f3a7ae-1a2b-4923-88b2-b56d8e2aabe0.extra_data.json,427.70215,
0,60,38700000,2020-03-28 07:00:00.581,2181.1707,4800,2934,1946276,1585353600000,jpgso+yMpj,1951076,53,com.sec.android.app.shealth,2020-03-29 22:46:49.290,60000,34083a06-9c02-4257-9a86-0e7386254706,34083a06-9c02-4257-9a86-0e7386254706.extra_data.json,110.96101,
0,60,13740000,2020-04-20 06:00:01.038,1397.7694,8000,1896,1251292,1587340800000,jpgso+yMpj,1259292,33,com.sec.android.app.shealth,2020-04-21 08:35:30.131,40020,ed2f5e7a-1255-43d5-ace5-91d777b1dcef,ed2f5e7a-1255-43d5-ace5-91d777b1dcef.extra_data.json,73.83002,
0,60,16860000,2019-01-30 07:00:01.676,2982.3801,18341,3853,2521466,1548806400000,eL5K8TBQJK,2539807,70,com.sec.android.app.shealth,2019-01-31 07:00:01.094,60000,ebb00511-1fa3-4ca3-83c3-e4e62dd3557a,ebb00511-1fa3-4ca3-83c3-e4e62dd3557a.extra_data.json,142.35999,
0,60,17100000,2020-04-03 07:00:00.467,1892.8087,1200,2577,1716858,1585872000000,jpgso+yMpj,1718058,46,com.sec.android.app.shealth,2020-04-04 08:57:09.295,44022,f96b522d-8713-4c3a-8108-7af47db99dae,f96b522d-8713-4c3a-8108-7af47db99dae.extra_data.json,96.27997,
0,60,26820000,2020-01-26 06:00:00.486,7429.7896,302460,9491,5502849,1579996800000,jpgso+yMpj,5805309,160,com.sec.android.app.shealth,2020-01-27 06:51:11.602,540000,8fa9bac9-4a3a-406a-a2ee-a75d8768a15c,8fa9bac9-4a3a-406a-a2ee-a75d8768a15c.extra_data.json,389.881,
0,60,34680000,2020-04-26 06:00:00.602,1212.6403,14400,1576,1027180,1587859200000,jpgso+yMpj,1041580,28,com.sec.android.app.shealth,2020-04-27 07:55:16.564,47357,1401bb10-3d2b-4118-9a5b-7cb514945fc7,1401bb10-3d2b-4118-9a5b-7cb514945fc7.extra_data.json,63.100006,
0,60,24360000,2020-04-09 06:00:01.851,1622.0511,1200,2197,1463398,1586390400000,jpgso+yMpj,1464598,40,com.sec.android.app.shealth,2020-04-10 08:35:20.959,38419,ab8798ce-0f47-41ce-b1ba-168ab6d53c56,ab8798ce-0f47-41ce-b1ba-168ab6d53c56.extra_data.json,82.06997,
0,60,26340000,2020-05-02 06:00:00.592,1586.8502,8400,2152,1421377,1588377600000,jpgso+yMpj,1429777,38,com.sec.android.app.shealth,2020-05-03 06:15:30.724,53360,584a15e9-907a-498e-9f2e-810f33099382,584a15e9-907a-498e-9f2e-810f33099382.extra_data.json,81.069984,
987240,60,17640000,2020-03-01 06:00:02.170,7450.6514,57600,11309,6577930,1583020800000,jpgso+yMpj,7622770,210,com.sec.android.app.shealth,2020-03-02 07:35:12.994,1305040,0a1c9d30-19c6-4604-adab-04b63263ce2b,0a1c9d30-19c6-4604-adab-04b63263ce2b.extra_data.json,449.15674,
0,60,38160000,2020-01-18 06:00:00.840,4991.7305,12000,6669,4329714,1579305600000,jpgso+yMpj,4341714,120,com.sec.android.app.shealth,2020-01-19 07:15:12.090,240000,d29c70a3-9db0-4cd0-a604-93cf8514c34d,d29c70a3-9db0-4cd0-a604-93cf8514c34d.extra_data.json,251.86002,
0,60,16980000,2020-03-07 06:00:00.422,4011.033,3200,5292,3325089,1583539200000,jpgso+yMpj,3328289,91,com.sec.android.app.shealth,2020-03-08 06:32:26.865,837900,2d3e77b1-67ec-45c2-bc52-3f8ba34002b0,2d3e77b1-67ec-45c2-bc52-3f8ba34002b0.extra_data.json,194.93399,
0,60,21000000,2020-02-01 07:00:01.520,4562.945,47200,6027,3903164,1580515200000,jpgso+yMpj,3950364,108,com.sec.android.app.shealth,2020-02-02 09:31:00.552,120000,12ea9ba7-5100-4366-80fc-a15c06e1a26b,12ea9ba7-5100-4366-80fc-a15c06e1a26b.extra_data.json,235.53001,
0,60,21660000,2020-04-15 06:00:02.562,3213.1,22000,4281,2816651,1586908800000,jpgso+yMpj,2838651,76,com.sec.android.app.shealth,2020-04-16 08:35:22.252,120000,46532455-f736-4dee-a727-87e7c858e871,46532455-f736-4dee-a727-87e7c858e871.extra_data.json,163.19003,
0,60,19560000,2020-03-13 06:00:00.555,7902.6807,17705,10457,7358041,1584057600000,jpgso+yMpj,7375746,203,com.sec.android.app.shealth,2020-03-14 19:07:14.639,1313650,d3debc0a-1d81-40ea-b448-081097405a80,d3debc0a-1d81-40ea-b448-081097405a80.extra_data.json,386.74142,
0,60,20460000,2020-01-24 06:00:00.751,8339.273,115875,11041,6986377,1579824000000,jpgso+yMpj,7102252,195,com.sec.android.app.shealth,2020-01-25 07:35:08.053,666390,2b192161-3598-4613-bd32-cfc94252a549,2b192161-3598-4613-bd32-cfc94252a549.extra_data.json,413.5489,
0,60,18420000,2020-04-21 06:00:00.644,2383.6704,12000,3197,2112389,1587427200000,jpgso+yMpj,2124389,58,com.sec.android.app.shealth,2020-04-22 07:41:34.493,48024,d90a0553-deb3-4012-9e50-7134249d483a,d90a0553-deb3-4012-9e50-7134249d483a.extra_data.json,122.060005,
0,60,15900000,2020-03-19 06:00:00.614,4952.287,11484,6598,4268527,1584576000000,jpgso+yMpj,4280011,118,com.sec.android.app.shealth,2020-03-20 08:55:09.512,240000,9f97e033-49ce-4b00-85af-0d88ce1f5acd,9f97e033-49ce-4b00-85af-0d88ce1f5acd.extra_data.json,243.98003,
0,60,18180000,2020-02-07 06:00:10.574,7854.386,60255,10385,6412603,1581033600000,jpgso+yMpj,6472858,178,com.sec.android.app.shealth,2020-02-08 05:55:10.857,420000,6884b55b-961d-48d8-ab1a-64f757d8c139,6884b55b-961d-48d8-ab1a-64f757d8c139.extra_data.json,393.62198,
717490,60,22920000,2020-01-30 06:00:00.943,6647.31,123908,9160,5275430,1580342400000,jpgso+yMpj,6116828,168,com.sec.android.app.shealth,2020-01-31 08:55:28.367,717490,21b89ee3-37fd-4a4b-a604-3bc14f5bb32d,21b89ee3-37fd-4a4b-a604-3bc14f5bb32d.extra_data.json,391.27417,
0,60,16020000,2020-05-08 06:00:05.309,2990.2747,7600,4009,2661330,1588896000000,jpgso+yMpj,2668930,73,com.sec.android.app.shealth,2020-05-09 07:15:30.058,60000,3c7a7cd8-e6b1-4a11-9586-04c158796c2a,3c7a7cd8-e6b1-4a11-9586-04c158796c2a.extra_data.json,149.61998,
0,60,19860000,2020-03-25 07:00:00.671,2775.6096,20800,3666,2410538,1585094400000,jpgso+yMpj,2431338,66,com.sec.android.app.shealth,2020-03-26 07:35:15.657,49358,d34940a7-e9d7-4e60-abd6-9d854266caf5,d34940a7-e9d7-4e60-abd6-9d854266caf5.extra_data.json,136.84898,
0,60,16320000,2020-02-13 06:00:01.990,9515.207,10400,12610,8155650,1581552000000,jpgso+yMpj,8166050,225,com.sec.android.app.shealth,2020-02-14 06:55:13.214,1304420,0ee98230-4b48-44fe-b497-675be1d1c7b9,0ee98230-4b48-44fe-b497-675be1d1c7b9.extra_data.json,467.3301,
0,60,18720000,2020-04-27 06:00:00.918,2222.4888,7200,2991,1982991,1587945600000,jpgso+yMpj,1990191,55,com.sec.android.app.shealth,2020-04-28 04:35:16.199,60000,208d45a6-6afe-4578-bc18-6284c4238ea4,208d45a6-6afe-4578-bc18-6284c4238ea4.extra_data.json,108.200005,
0,60,13260000,2020-02-05 06:46:12.059,6861.78,34155,9150,5735980,1580860800000,jpgso+yMpj,5770135,158,com.sec.android.app.shealth,2020-02-06 06:15:07.284,480000,72eb3cce-04f4-43c6-b0d0-e698d074c0b4,72eb3cce-04f4-43c6-b0d0-e698d074c0b4.extra_data.json,350.48895,
0,60,20700000,2020-05-03 06:00:02.631,2397.8994,8800,3219,2132399,1588464000000,jpgso+yMpj,2141199,58,com.sec.android.app.shealth,2020-05-04 06:27:26.220,60000,5b587eb4-ebf2-4ad7-b622-f9fe19a174e6,5b587eb4-ebf2-4ad7-b622-f9fe19a174e6.extra_data.json,119.56998,
0,60,27720000,2020-05-14 06:00:00.581,2753.5925,24637,3689,2415445,1589414400000,jpgso+yMpj,2440082,66,com.sec.android.app.shealth,2020-05-15 06:35:58.407,60000,e1b7732e-bd5c-433d-bbba-621420511441,e1b7732e-bd5c-433d-bbba-621420511441.extra_data.json,140.03004,
0,60,22560000,2020-02-11 06:00:00.446,5361.537,23971,7082,4275178,1581379200000,jpgso+yMpj,4299149,118,com.sec.android.app.shealth,2020-02-12 08:15:15.391,420000,f81a1239-5665-4238-86e6-eb70945ff4ee,f81a1239-5665-4238-86e6-eb70945ff4ee.extra_data.json,261.102,
0,60,31320000,2020-05-09 06:00:00.416,2723.1091,10400,3668,2429214,1588982400000,jpgso+yMpj,2439614,66,com.sec.android.app.shealth,2020-05-10 06:15:14.602,50692,37b71e4a-fa91-4879-823f-f407ccf77ac7,37b71e4a-fa91-4879-823f-f407ccf77ac7.extra_data.json,134.951,
0,60,12480000,2020-02-19 06:00:01.691,7333.9736,15596,9846,6185055,1582070400000,jpgso+yMpj,6200651,171,com.sec.android.app.shealth,2020-02-20 08:55:19.203,652620,eec73257-ab49-4781-8b28-c4d388615edb,eec73257-ab49-4781-8b28-c4d388615edb.extra_data.json,367.61014,
0,60,17460000,2020-05-20 06:00:01.129,1896.8037,1200,2596,1727500,1589932800000,jpgso+yMpj,1728700,46,com.sec.android.app.shealth,2020-05-21 06:00:01.760,120000,1ce8314b-1e12-4308-9345-da53a406d216,1ce8314b-1e12-4308-9345-da53a406d216.extra_data.json,95.93,
0,60,21420000,2020-03-31 07:00:01.938,2043.189,400,2731,1820910,1585612800000,jpgso+yMpj,1821310,50,com.sec.android.app.shealth,2020-04-01 09:35:15.228,60000,d3ad218a-836b-47fe-b29e-eb5deca143fb,d3ad218a-836b-47fe-b29e-eb5deca143fb.extra_data.json,99.16001,
0,60,16440000,2020-05-15 06:00:00.611,2055.1687,12400,2760,1820243,1589500800000,jpgso+yMpj,1832643,50,com.sec.android.app.shealth,2020-05-16 06:55:17.015,52026,2bc63b89-dc10-4174-84eb-a7bd4bf4bd46,2bc63b89-dc10-4174-84eb-a7bd4bf4bd46.extra_data.json,104.66,
0,60,36360000,2020-05-26 06:00:00.560,1908.4597,4800,2580,1711492,1590451200000,jpgso+yMpj,1716292,46,com.sec.android.app.shealth,2020-05-27 22:49:36.299,60000,36e74e2d-c8f4-4f68-b327-2716b0dd4867,36e74e2d-c8f4-4f68-b327-2716b0dd4867.extra_data.json,100.09001,
0,60,15720000,2020-04-06 06:43:48.436,1178.0264,4000,1602,1061864,1586131200000,jpgso+yMpj,1065864,28,com.sec.android.app.shealth,2020-04-07 05:31:41.919,44022,7d257315-babc-45d6-9409-3fc1ee895747,7d257315-babc-45d6-9409-3fc1ee895747.extra_data.json,60.010014,
0,60,14760000,2020-02-17 06:00:02.075,8264.78,14256,11167,7245642,1581897600000,jpgso+yMpj,7259898,200,com.sec.android.app.shealth,2020-02-18 06:05:33.362,938220,124af2aa-6eed-4178-b342-667fa357c08d,124af2aa-6eed-4178-b342-667fa357c08d.extra_data.json,394.3771,
0,60,22980000,2020-02-25 06:00:00.534,10069.556,2652024,12227,4983690,1582588800000,jpgso+yMpj,7635714,211,com.sec.android.app.shealth,2020-02-26 05:50:28.983,1448289,e1115e5f-a275-4c08-b548-626761926e07,e1115e5f-a275-4c08-b548-626761926e07.extra_data.json,693.085,
0,60,43620000,2020-05-21 06:00:01.491,2170.0496,19200,2866,1879606,1590019200000,jpgso+yMpj,1898806,51,com.sec.android.app.shealth,2020-05-22 07:15:34.527,46023,c312e58b-f550-413f-8b26-f09b1a6726da,c312e58b-f550-413f-8b26-f09b1a6726da.extra_data.json,112.479996,
0,60,18540000,2020-06-01 06:00:00.799,2652.5095,80000,3420,2147740,1590969600000,jpgso+yMpj,2227740,60,com.sec.android.app.shealth,2020-06-02 07:55:11.266,48000,050cb642-95b3-4935-8cec-7da04bde8938,050cb642-95b3-4935-8cec-7da04bde8938.extra_data.json,141.76997,
0,60,28800000,2020-04-12 06:00:01.692,2169.71,7200,2889,1914957,1586649600000,jpgso+yMpj,1922157,51,com.sec.android.app.shealth,2020-04-13 07:15:09.016,60000,1dbeb5fc-a30f-47a5-a89d-2014ba89ac4d,1dbeb5fc-a30f-47a5-a89d-2014ba89ac4d.extra_data.json,109.150024,
0,60,13200000,2020-06-07 06:00:00.715,1355.9003,6400,1854,1225946,1591488000000,jpgso+yMpj,1232346,33,com.sec.android.app.shealth,2020-06-08 07:35:24.402,46023,115b8d5f-766c-4e43-892f-51c9bf8d5701,115b8d5f-766c-4e43-892f-51c9bf8d5701.extra_data.json,73.04,
0,60,26760000,2020-04-18 06:00:00.828,2164.0552,4400,2912,1934967,1587168000000,jpgso+yMpj,1939367,53,com.sec.android.app.shealth,2020-04-19 06:15:54.430,60000,3eb952f2-4939-470a-87a4-2af4ba20c828,3eb952f2-4939-470a-87a4-2af4ba20c828.extra_data.json,108.209984,
0,60,24060000,2020-06-13 06:00:00.868,5346.028,22000,7227,4758865,1592006400000,jpgso+yMpj,4780865,131,com.sec.android.app.shealth,2020-06-14 17:29:23.325,180000,7d7a930e-7bd2-4f8f-aed6-5162d8777f28,7d7a930e-7bd2-4f8f-aed6-5162d8777f28.extra_data.json,279.44998,
0,60,24900000,2020-05-27 06:00:00.770,2430.8604,24800,3267,2137735,1590537600000,jpgso+yMpj,2162535,58,com.sec.android.app.shealth,2020-05-29 00:02:18.635,60000,b180aaaf-29db-426f-87c9-e0594dbb953c,b180aaaf-29db-426f-87c9-e0594dbb953c.extra_data.json,123.200005,
0,60,19680000,2020-02-24 06:00:01.374,7728.478,27200,10420,6460721,1582502400000,jpgso+yMpj,6487921,178,com.sec.android.app.shealth,2020-02-25 06:55:22.089,713290,bcc872fd-62ba-4b7b-9be2-e11f4d6f692d,bcc872fd-62ba-4b7b-9be2-e11f4d6f692d.extra_data.json,383.28275,
0,60,12600000,2020-04-24 06:00:01.487,1678.401,3200,2254,1498082,1587686400000,jpgso+yMpj,1501282,40,com.sec.android.app.shealth,2020-04-25 06:28:32.818,46023,344b76af-c065-4f41-ad99-d6abd4ae3551,344b76af-c065-4f41-ad99-d6abd4ae3551.extra_data.json,86.70001,
0,60,23340000,2020-03-02 06:00:00.615,6967.584,15171,9328,5805465,1583107200000,jpgso+yMpj,5820636,160,com.sec.android.app.shealth,2020-03-03 06:15:08.740,679520,b434b5bf-3a3b-4883-8d26-62b68378ee79,b434b5bf-3a3b-4883-8d26-62b68378ee79.extra_data.json,348.66122,
1086020,60,16800000,2020-06-02 06:00:00.660,2408.8606,29600,3406,2069069,1591056000000,jpgso+yMpj,3184689,86,com.sec.android.app.shealth,2020-06-03 08:12:08.145,1086020,4f53aae2-c891-4572-ad57-4297908f40c8,4f53aae2-c891-4572-ad57-4297908f40c8.extra_data.json,203.58195,
640850,60,32160000,2020-02-29 06:00:02.301,2915.066,17600,4159,2564798,1582934400000,jpgso+yMpj,3223248,86,com.sec.android.app.shealth,2020-03-01 07:35:25.366,640850,aa040593-50e0-49bd-a052-ca464341df25,aa040593-50e0-49bd-a052-ca464341df25.extra_data.json,214.12843,
0,60,25200000,2020-06-08 06:00:00.571,1390.1033,1600,1928,1281277,1591574400000,jpgso+yMpj,1282877,35,com.sec.android.app.shealth,2020-06-09 07:35:13.232,60000,bf12b04f-676f-49ed-8976-59f102634216,bf12b04f-676f-49ed-8976-59f102634216.extra_data.json,72.99,
0,60,18120000,2020-06-14 06:00:00.423,6438.256,144800,8481,5606491,1592092800000,jpgso+yMpj,5751291,158,com.sec.android.app.shealth,2020-06-15 06:00:01.911,1240780,7916b486-c8df-445c-9ca4-0edcbae0ddf2,7916b486-c8df-445c-9ca4-0edcbae0ddf2.extra_data.json,338.46637,
0,60,19560000,2020-03-08 06:00:01.941,5974.5654,16400,8018,5112984,1583625600000,jpgso+yMpj,5129384,141,com.sec.android.app.shealth,2020-03-09 21:41:20.838,872360,305f3aa9-256b-4397-bc5e-5e7e3ad33c4d,305f3aa9-256b-4397-bc5e-5e7e3ad33c4d.extra_data.json,284.45227,
1343420,60,13140000,2020-03-06 06:00:00.537,13831.594,48446,19319,12009801,1583452800000,jpgso+yMpj,13401667,371,com.sec.android.app.shealth,2020-03-07 09:15:32.577,2263950,d6046ce0-b611-483c-94dc-e9f60c85270e,d6046ce0-b611-483c-94dc-e9f60c85270e.extra_data.json,793.8636,
0,60,33780000,2020-04-30 06:00:01.794,1262.729,1600,1717,1142571,1588204800000,jpgso+yMpj,1144171,31,com.sec.android.app.shealth,2020-05-01 07:35:08.130,60000,5d4707c0-8aab-47f9-bf51-52d76f644a79,5d4707c0-8aab-47f9-bf51-52d76f644a79.extra_data.json,62.750004,
0,60,21420000,2020-05-06 06:00:00.813,856.90204,3200,1150,761714,1588723200000,jpgso+yMpj,764914,20,com.sec.android.app.shealth,2020-05-07 07:15:16.686,34017,b7a9d586-c02a-4ebe-8c70-640406abd92f,b7a9d586-c02a-4ebe-8c70-640406abd92f.extra_data.json,44.460007,
0,60,19740000,2020-03-12 06:00:01.516,5442.599,26383,7227,4496539,1583971200000,jpgso+yMpj,4522922,123,com.sec.android.app.shealth,2020-03-13 07:35:22.147,480000,96e20019-5383-4ad4-bf3f-bfb00a263cf6,96e20019-5383-4ad4-bf3f-bfb00a263cf6.extra_data.json,266.22003,
0,60,28980000,2020-05-12 06:00:01.259,4994.111,21200,6647,4396167,1589241600000,jpgso+yMpj,4417367,121,com.sec.android.app.shealth,2020-05-13 07:15:34.339,60000,22d300da-a767-448f-b15d-aeaadaf97e45,22d300da-a767-448f-b15d-aeaadaf97e45.extra_data.json,246.86998,
