com.samsung.shealth.step_daily_trend,6100041,6
create_time,distance,count,source_type,day_time,speed,deviceuuid,pkg_name,update_time,binning_data,datauuid,calorie,source_pkg_name
2020-01-14 22:11:17.304,2427.11,3055,0,1577577600000,3.9444444,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.304,f58e414f-bb05-4383-8efc-c69a41c31fc9.binning_data.json,f58e414f-bb05-4383-8efc-c69a41c31fc9,113.59,com.sec.android.app.shealth,
2020-01-14 22:11:17.305,5500.17,6912,0,1578096000000,4.21867,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.305,6599cf3e-987e-4f75-8310-c8e494a75549.binning_data.json,6599cf3e-987e-4f75-8310-c8e494a75549,250.08998,com.sec.android.app.shealth,
2020-01-14 22:11:17.321,2053.48,2573,-2,1551225600000,1.5879387,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.321,e969e6e1-1d7a-4b3b-b815-b07028b8f234.binning_data.json,e969e6e1-1d7a-4b3b-b815-b07028b8f234,101.689995,com.sec.android.app.shealth,
2020-01-14 22:11:17.306,3775.99,4794,0,1578614400000,6.9444447,jpgso+yMpj,com.sec.android.app.shealth,2020-01-14 22:11:17.306,f41687b4-35de-4b09-891a-5aacbf083060.binning_data.json,f41687b4-35de-4b09-891a-5aacbf083060,192.98999,com.sec.android.app.shealth,
2020-01-14 22:11:17.336,10908.44,14139,-2,1559606400000,1.4498833,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.336,239b880d-1d74-43c0-8907-8099f3848499.binning_data.json,239b880d-1d74-43c0-8907-8099f3848499,506.82,com.sec.android.app.shealth,
2020-01-14 22:11:17.322,3508.05,4480,-2,1551744000000,1.5560951,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.322,853af0a8-9838-4e7e-a5f1-88487a52a18c.binning_data.json,853af0a8-9838-4e7e-a5f1-88487a52a18c,170.23999,com.sec.android.app.shealth,
2020-01-14 22:11:17.337,2030.39,2533,-2,1560124800000,1.6730897,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.337,2e852660-7ac7-49f4-b38f-f93094c810fc.binning_data.json,2e852660-7ac7-49f4-b38f-f93094c810fc,96.49,com.sec.android.app.shealth,
2020-01-14 22:11:17.344,9459.164,12761,-2,1565136000000,1.4570322,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.344,b41bda5b-87af-4f06-b737-1685418f7c46.binning_data.json,b41bda5b-87af-4f06-b737-1685418f7c46,442.24,com.sec.android.app.shealth,
2020-01-14 22:11:17.330,2610.63,3100,-2,1556150400000,1.8003534,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.330,21d0dee4-3c6c-4681-8ca8-9981691c275f.binning_data.json,21d0dee4-3c6c-4681-8ca8-9981691c275f,127.63,com.sec.android.app.shealth,
2020-01-14 22:11:17.345,9935.715,13370,-2,1565654400000,1.4539216,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.345,e061e7f1-66a9-4a1e-ab9d-0ab11e7fc10a.binning_data.json,e061e7f1-66a9-4a1e-ab9d-0ab11e7fc10a,454.71997,com.sec.android.app.shealth,
2020-01-14 22:11:17.323,4562.42,5620,-2,1552262400000,1.6041932,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.323,b4c3d81d-2e28-4fbd-9077-f702b5d6807b.binning_data.json,b4c3d81d-2e28-4fbd-9077-f702b5d6807b,230.54999,com.sec.android.app.shealth,
2020-01-14 22:11:17.337,4788.32,6033,-2,1560643200000,1.54749,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.337,56eb9f97-983d-4a73-a54e-a2892d6f7184.binning_data.json,56eb9f97-983d-4a73-a54e-a2892d6f7184,228.54,com.sec.android.app.shealth,
2020-01-14 22:11:17.308,3402.01,4148,-2,1547251200000,1.6935889,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.308,48efaa40-c8b7-47ba-b6cd-879c55e2d7a9.binning_data.json,48efaa40-c8b7-47ba-b6cd-879c55e2d7a9,159.51,com.sec.android.app.shealth,
2020-01-14 22:11:17.331,1241.4501,1476,-2,1556668800000,1.7524352,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.331,7951a8e1-701e-4a24-90f6-9bc9694d4284.binning_data.json,7951a8e1-701e-4a24-90f6-9bc9694d4284,61.239998,com.sec.android.app.shealth,
2020-01-14 22:11:17.338,5981.95,7475,-2,1561161600000,1.5554327,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.338,0dcdbd24-8020-4b5f-88f4-76bc51c6093c.binning_data.json,0dcdbd24-8020-4b5f-88f4-76bc51c6093c,292.38998,com.sec.android.app.shealth,
2020-01-14 22:11:17.310,5897.72,7371,-2,1547769600000,1.64896,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.310,ce39ee99-cfa1-4d3d-9862-2bdb72bc2b48.binning_data.json,ce39ee99-cfa1-4d3d-9862-2bdb72bc2b48,281.93997,com.sec.android.app.shealth,
2020-01-14 22:11:17.339,625.28,768,-2,1561680000000,1.6644698,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.339,b77e35e4-b15c-4c56-8fc9-409bc68737e7.binning_data.json,b77e35e4-b15c-4c56-8fc9-409bc68737e7,31.599998,com.sec.android.app.shealth,
2020-01-14 22:11:17.324,2054.91,2542,-2,1552780800000,1.554015,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.324,ff2fd6f3-1c70-40ea-b75d-c5c947923548.binning_data.json,ff2fd6f3-1c70-40ea-b75d-c5c947923548,102.399994,com.sec.android.app.shealth,
2020-01-14 22:11:17.346,6908.631,9107,-2,1566172800000,1.5096674,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.346,1704928b-2ce6-4b89-957e-617796036952.binning_data.json,1704928b-2ce6-4b89-957e-617796036952,320.62997,com.sec.android.app.shealth,
2020-01-14 22:11:17.332,4418.66,5685,-2,1557187200000,1.4733778,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.332,3808d94c-b114-4efa-864a-3ff4692abaaa.binning_data.json,3808d94c-b114-4efa-864a-3ff4692abaaa,216.56999,com.sec.android.app.shealth,
2020-01-14 22:11:17.325,4840.84,6101,-2,1553299200000,1.5182184,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.325,54c77490-c28f-4824-96c9-90d8a271957b.binning_data.json,54c77490-c28f-4824-96c9-90d8a271957b,246.46999,com.sec.android.app.shealth,
2020-01-14 22:11:17.340,16176.88,19744,-2,1562198400000,1.651625,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.340,92215189-c9b8-49bf-a33e-fb239a5e1915.binning_data.json,92215189-c9b8-49bf-a33e-fb239a5e1915,770.83997,com.sec.android.app.shealth,
2020-01-14 22:11:17.311,7882.12,8692,-2,1548288000000,2.0198693,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.311,2a257a88-37e4-4319-b4d9-4e001a53dd02.binning_data.json,2a257a88-37e4-4319-b4d9-4e001a53dd02,421.91,com.sec.android.app.shealth,
2020-01-14 22:11:17.326,5433.04,6714,-2,1553817600000,1.6677135,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.326,66e62e7c-958f-4159-b4ce-1ec78d9f28d4.binning_data.json,66e62e7c-958f-4159-b4ce-1ec78d9f28d4,252.52998,com.sec.android.app.shealth,
2020-01-14 22:11:17.333,5216.51,6549,-2,1557705600000,1.5659225,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.333,55473803-7f23-4bd0-a87c-2de989d5e2fc.binning_data.json,55473803-7f23-4bd0-a87c-2de989d5e2fc,246.87999,com.sec.android.app.shealth,
2020-01-14 22:11:17.341,4177.76,5206,-2,1562716800000,1.5966523,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.341,56e7d32a-c56b-4c83-b0b5-76455f79d493.binning_data.json,56e7d32a-c56b-4c83-b0b5-76455f79d493,198.19,com.sec.android.app.shealth,
2020-01-14 22:11:17.329,2613.38,3203,-2,1555718400000,1.6492175,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.329,38c0c090-cd35-4480-a069-204b8fb36216.binning_data.json,38c0c090-cd35-4480-a069-204b8fb36216,120.899994,com.sec.android.app.shealth,
2020-01-14 22:11:17.334,1355.97,1764,-2,1558224000000,1.4608685,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.334,6943e250-3bb7-4a45-8d70-90e921780b78.binning_data.json,6943e250-3bb7-4a45-8d70-90e921780b78,65.409996,com.sec.android.app.shealth,
2020-01-14 22:11:17.341,2294.3901,2898,-2,1563235200000,1.5647227,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.341,00e1d569-e690-417a-a4ce-31b147182014.binning_data.json,00e1d569-e690-417a-a4ce-31b147182014,107.799995,com.sec.android.app.shealth,
2020-01-14 22:11:17.330,917.11,1184,-2,1556236800000,1.5550636,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.330,44e32bc9-95ca-43b5-b01d-812f2bcb6cac.binning_data.json,44e32bc9-95ca-43b5-b01d-812f2bcb6cac,44.029995,com.sec.android.app.shealth,
2020-01-14 22:11:17.331,1949.68,2461,-2,1556755200000,1.6231588,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.331,03c62801-d662-4e7b-b9d0-0b3eca0b79d2.binning_data.json,03c62801-d662-4e7b-b9d0-0b3eca0b79d2,94.13999,com.sec.android.app.shealth,
2020-01-14 22:11:17.342,2802.308,3774,-2,1563753600000,1.4342777,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.342,a9f8954d-9131-4282-b34f-5d12eb81b6a0.binning_data.json,a9f8954d-9131-4282-b34f-5d12eb81b6a0,132.56,com.sec.android.app.shealth,
2020-01-14 22:11:17.327,14195.47,18538,-2,1554336000000,1.4923345,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.327,0fb0ae24-9277-477c-9e4c-6505dbfacfc7.binning_data.json,0fb0ae24-9277-477c-9e4c-6505dbfacfc7,701.70996,com.sec.android.app.shealth,
2020-01-14 22:11:17.347,6928.247,9005,-2,1566691200000,1.5184319,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.347,37afba01-01b6-43cb-8c93-7ac0e72e252b.binning_data.json,37afba01-01b6-43cb-8c93-7ac0e72e252b,342.649,com.sec.android.app.shealth,
2020-01-14 22:11:17.313,2982.38,3853,-2,1548806400000,1.5144987,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.313,750e2d71-565d-4b09-afda-fc813ed65ea3.binning_data.json,750e2d71-565d-4b09-afda-fc813ed65ea3,142.35999,com.sec.android.app.shealth,
2020-01-14 22:11:17.332,5508.55,6962,-2,1557273600000,1.5601976,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.332,1b38e4a2-2ad9-41d6-af17-3197e8428bd3.binning_data.json,1b38e4a2-2ad9-41d6-af17-3197e8428bd3,256.41998,com.sec.android.app.shealth,
2020-01-14 22:11:17.317,5440.59,6788,-2,1549324800000,1.6194905,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.317,f7608ec1-652e-4224-a027-487b988592b5.binning_data.json,f7608ec1-652e-4224-a027-487b988592b5,258.21,com.sec.android.app.shealth,
2020-01-14 22:11:17.328,15686.35,19949,-2,1554854400000,1.5450026,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.328,c2f9fc48-54cb-4603-8a3b-15f9e7ea241b.binning_data.json,c2f9fc48-54cb-4603-8a3b-15f9e7ea241b,671.76996,com.sec.android.app.shealth,
2020-01-14 22:11:17.333,4479.4,5703,-2,1557792000000,1.5441079,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.333,38eda5ee-0a83-47c5-94de-c2b2a39b11a2.binning_data.json,38eda5ee-0a83-47c5-94de-c2b2a39b11a2,216.04,com.sec.android.app.shealth,
2020-01-14 22:11:17.335,3484.79,4387,-2,1558742400000,1.6378442,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.335,7659816e-9c5f-428d-accd-0329fd365ed7.binning_data.json,7659816e-9c5f-428d-accd-0329fd365ed7,159.0,com.sec.android.app.shealth,
2020-01-14 22:11:17.348,10242.906,13588,-2,1567209600000,1.5700972,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.348,b97d155d-f488-4620-a09c-f34448034cef.binning_data.json,b97d155d-f488-4620-a09c-f34448034cef,472.02997,com.sec.android.app.shealth,
2020-01-14 22:11:17.335,8915.44,11169,-2,1559260800000,1.5894656,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.335,18e2d2b7-d27f-4e74-a210-3d68b1a1ea48.binning_data.json,18e2d2b7-d27f-4e74-a210-3d68b1a1ea48,415.58997,com.sec.android.app.shealth,
2020-01-14 22:11:17.329,7914.73,10174,-2,1555372800000,1.4680184,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.329,0863756d-d562-4805-a83c-5f859eb4407a.binning_data.json,0863756d-d562-4805-a83c-5f859eb4407a,369.34,com.sec.android.app.shealth,
2020-01-14 22:11:17.349,11040.808,15286,-2,1567728000000,1.3953758,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.349,c0c63a6f-1664-4c99-a200-366ce11797b3.binning_data.json,c0c63a6f-1664-4c99-a200-366ce11797b3,529.189,com.sec.android.app.shealth,
2020-01-14 22:11:17.336,2376.3901,2674,-2,1559779200000,1.8648971,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.336,2b26e414-26e0-4855-b445-33d966247671.binning_data.json,2b26e414-26e0-4855-b445-33d966247671,121.71999,com.sec.android.app.shealth,
2020-01-14 22:11:17.351,8079.459,9973,-2,1568246400000,1.6375622,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.351,183297b7-9c22-4b4a-9009-8fbd56267668.binning_data.json,183297b7-9c22-4b4a-9009-8fbd56267668,394.75998,com.sec.android.app.shealth,
2020-01-14 22:11:17.337,3206.59,4062,-2,1560297600000,1.5988718,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.337,92fd6e0f-b425-4363-bd2e-d783c8ac5834.binning_data.json,92fd6e0f-b425-4363-bd2e-d783c8ac5834,153.37,com.sec.android.app.shealth,
2020-01-14 22:11:17.318,4767.64,5985,-2,1549843200000,1.5936732,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.318,bfbdad4b-575c-4f89-ad73-ad329d0d16e0.binning_data.json,bfbdad4b-575c-4f89-ad73-ad329d0d16e0,232.93,com.sec.android.app.shealth,
2020-01-14 22:11:17.330,3001.0698,3726,-2,1555891200000,1.6040946,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.330,58dbd373-2a0c-4735-b9fe-095ed5d44c93.binning_data.json,58dbd373-2a0c-4735-b9fe-095ed5d44c93,144.26999,com.sec.android.app.shealth,
2020-01-14 22:11:17.352,7948.4697,10621,-2,1568764800000,1.4641175,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.352,1825c97c-2a0f-4f22-8834-2d7d0bd55e83.binning_data.json,1825c97c-2a0f-4f22-8834-2d7d0bd55e83,385.13998,com.sec.android.app.shealth,
2020-01-14 22:11:17.338,3981.3599,5062,-2,1560816000000,1.526237,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.338,c5dfed6f-d3c0-43ef-9465-66085fb54051.binning_data.json,c5dfed6f-d3c0-43ef-9465-66085fb54051,186.54999,com.sec.android.app.shealth,
2020-01-14 22:11:17.343,6587.409,9622,-2,1564272000000,1.306432,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.343,bca4a24e-3061-410f-95ab-ad16b545b371.binning_data.json,bca4a24e-3061-410f-95ab-ad16b545b371,317.741,com.sec.android.app.shealth,
2020-01-14 22:11:17.339,2129.71,2694,-2,1561334400000,1.61262,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.339,472d249b-3d4d-426b-87dd-a01522b8fcd6.binning_data.json,472d249b-3d4d-426b-87dd-a01522b8fcd6,100.399994,com.sec.android.app.shealth,
2020-01-14 22:11:17.319,4124.61,5150,-2,1550361600000,1.6129022,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.319,5b6ce021-025b-4b56-90ec-75a53f0c1f73.binning_data.json,5b6ce021-025b-4b56-90ec-75a53f0c1f73,197.01999,com.sec.android.app.shealth,
2020-01-14 22:11:17.330,1527.2,1881,-2,1556409600000,1.6857862,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.330,2e5a61cc-d95d-47a9-969b-b661d60bb403.binning_data.json,2e5a61cc-d95d-47a9-969b-b661d60bb403,71.52,com.sec.android.app.shealth,
2020-01-14 22:11:17.339,5238.55,6469,-2,1561852800000,1.685483,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.339,cd389b54-28ff-45c9-a396-62ba79a87991.binning_data.json,cd389b54-28ff-45c9-a396-62ba79a87991,238.95999,com.sec.android.app.shealth,
2020-01-14 22:11:17.334,3046.6,3927,-2,1558310400000,1.4988819,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.334,66ccd70d-b029-4979-8ea8-b04c7f10baac.binning_data.json,66ccd70d-b029-4979-8ea8-b04c7f10baac,149.80998,com.sec.android.app.shealth,
2020-01-14 22:11:17.353,5323.439,6845,-2,1569283200000,1.6113529,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.353,61eccef9-20cd-406f-a204-b3391ff51599.binning_data.json,61eccef9-20cd-406f-a204-b3391ff51599,256.56,com.sec.android.app.shealth,
2020-01-14 22:11:17.344,7205.65,9618,-2,1564790400000,1.426448,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.344,baae2ae3-f557-40c4-9d97-9c6544d25d45.binning_data.json,baae2ae3-f557-40c4-9d97-9c6544d25d45,340.09,com.sec.android.app.shealth,
2020-01-14 22:11:17.320,7119.89,9111,-2,1550880000000,1.5043116,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.320,f03dbef8-b9be-4d9e-b915-66f64c7bcbb0.binning_data.json,f03dbef8-b9be-4d9e-b915-66f64c7bcbb0,334.50998,com.sec.android.app.shealth,
2020-01-14 22:11:17.331,1209.51,1504,-2,1556928000000,1.6136843,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.331,07b7f276-55df-4268-ada5-b2320bc63077.binning_data.json,07b7f276-55df-4268-ada5-b2320bc63077,59.87,com.sec.android.app.shealth,
2020-01-14 22:11:17.354,8952.009,12180,-2,1569801600000,1.4402158,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.354,13c460b3-97dd-4663-a81c-ebfae3769dc1.binning_data.json,13c460b3-97dd-4663-a81c-ebfae3769dc1,427.961,com.sec.android.app.shealth,
2020-01-14 22:11:17.335,1215.06,1558,-2,1558828800000,1.4987212,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.335,10cd2031-8ff4-4e77-a7d8-7de6fae2f1fa.binning_data.json,10cd2031-8ff4-4e77-a7d8-7de6fae2f1fa,59.26,com.sec.android.app.shealth,
2020-01-14 22:11:17.340,15165.27,18222,-2,1562371200000,1.7294565,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.340,20dfb86c-1429-4f08-a5a3-cbaf7eb4c6ad.binning_data.json,20dfb86c-1429-4f08-a5a3-cbaf7eb4c6ad,704.3,com.sec.android.app.shealth,
2020-01-14 22:11:17.332,3961.72,4869,-2,1557446400000,1.7050278,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.332,cb52529d-a3e6-4b24-9cc7-ac843ba4eecc.binning_data.json,cb52529d-a3e6-4b24-9cc7-ac843ba4eecc,184.2,com.sec.android.app.shealth,
2020-01-14 22:11:17.321,4797.73,5971,-2,1551398400000,1.6521466,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.321,117ddc0b-e456-44a0-9355-c2b298558d17.binning_data.json,117ddc0b-e456-44a0-9355-c2b298558d17,233.28,com.sec.android.app.shealth,
2020-01-14 22:11:17.335,5847.42,7212,-2,1559347200000,1.6440932,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.335,0fee4b31-39fb-4bcd-afe8-596874e0fc2a.binning_data.json,0fee4b31-39fb-4bcd-afe8-596874e0fc2a,276.25998,com.sec.android.app.shealth,
2020-01-14 22:11:17.355,4459.538,5950,-2,1570320000000,1.5076753,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.355,dd4ddb70-562d-481e-9ba3-b77c06d04288.binning_data.json,dd4ddb70-562d-481e-9ba3-b77c06d04288,218.07999,com.sec.android.app.shealth,
2020-01-14 22:11:17.341,6090.45,7733,-2,1562889600000,1.5458229,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.341,499526d0-4347-4151-ade1-2e41f8aa55b6.binning_data.json,499526d0-4347-4151-ade1-2e41f8aa55b6,282.46,com.sec.android.app.shealth,
2020-01-14 22:11:17.333,10617.16,12642,-2,1557964800000,1.7616667,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.333,87656130-899b-4100-a49d-9f23841e49d4.binning_data.json,87656130-899b-4100-a49d-9f23841e49d4,497.75,com.sec.android.app.shealth,
2020-01-14 22:11:17.322,3066.71,3707,-2,1551916800000,1.6741862,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.322,342561ad-f58e-4d53-a0a8-352f0f1554d2.binning_data.json,342561ad-f58e-4d53-a0a8-352f0f1554d2,148.44,com.sec.android.app.shealth,
2020-01-14 22:11:17.336,4747.91,5958,-2,1559865600000,1.596711,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.336,0fa04792-0833-4950-b69a-884246f2dde6.binning_data.json,0fa04792-0833-4950-b69a-884246f2dde6,218.30998,com.sec.android.app.shealth,
2020-01-14 22:11:17.342,1836.01,2297,-2,1563408000000,1.6336415,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.342,d194ca00-050a-409d-a8d5-894b5499ef3c.binning_data.json,d194ca00-050a-409d-a8d5-894b5499ef3c,88.42999,com.sec.android.app.shealth,
2020-01-14 22:11:17.334,5173.59,6463,-2,1558483200000,1.5842631,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.334,b4b746ea-f6bd-4148-bace-54c3aea32eb6.binning_data.json,b4b746ea-f6bd-4148-bace-54c3aea32eb6,247.56,com.sec.android.app.shealth,
2020-01-14 22:11:17.335,4157.93,5316,-2,1559001600000,1.5628603,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.335,2f9f705a-7abe-4ced-be14-d72a255ffd71.binning_data.json,2f9f705a-7abe-4ced-be14-d72a255ffd71,197.37,com.sec.android.app.shealth,
2020-01-14 22:11:17.323,4199.17,5344,-2,1552435200000,1.4892082,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.323,48371368-24c3-42ea-b5a5-947d1a699b52.binning_data.json,48371368-24c3-42ea-b5a5-947d1a699b52,199.4,com.sec.android.app.shealth,
2020-01-14 22:11:17.337,5381.33,6637,-2,1560384000000,1.6845758,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.337,0071d9b4-55c3-4f7c-99c4-32f8751e3754.binning_data.json,0071d9b4-55c3-4f7c-99c4-32f8751e3754,245.57999,com.sec.android.app.shealth,
2020-01-14 22:11:17.356,11636.387,15574,-2,1570838400000,1.4203621,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.356,32f0363c-8c26-483e-bf4f-89b7bb560da4.binning_data.json,32f0363c-8c26-483e-bf4f-89b7bb560da4,573.761,com.sec.android.app.shealth,
2020-01-14 22:11:17.336,12120.39,15175,-2,1559520000000,1.6383815,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.336,73bb49ca-e93d-41f2-9513-5db90b4cdc4d.binning_data.json,73bb49ca-e93d-41f2-9513-5db90b4cdc4d,549.52997,com.sec.android.app.shealth,
2020-01-14 22:11:17.342,5086.798,7004,-2,1563926400000,1.3871818,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.342,5d7244e1-0661-4e71-948b-a808576327a1.binning_data.json,5d7244e1-0661-4e71-948b-a808576327a1,240.17,com.sec.android.app.shealth,
2020-01-14 22:11:17.357,11269.077,15005,-2,1571356800000,1.4584665,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.357,b257d470-fe50-4732-83a8-b3d4d176c8cb.binning_data.json,b257d470-fe50-4732-83a8-b3d4d176c8cb,531.328,com.sec.android.app.shealth,
2020-01-14 22:11:17.324,3155.73,4020,-2,1552953600000,1.5418762,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.324,030c9ca7-ea72-430e-8e2b-e933693b2e93.binning_data.json,030c9ca7-ea72-430e-8e2b-e933693b2e93,150.87999,com.sec.android.app.shealth,
2020-01-14 22:11:17.343,10197.755,12730,-2,1564444800000,1.5714405,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.343,da4fe899-97b3-4a61-8fa2-b60f448276df.binning_data.json,da4fe899-97b3-4a61-8fa2-b60f448276df,498.99,com.sec.android.app.shealth,
2020-01-14 22:11:17.338,5103.33,6459,-2,1560902400000,1.5773944,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.338,a00d7d95-029b-4558-a8b0-84423bb42f55.binning_data.json,a00d7d95-029b-4558-a8b0-84423bb42f55,235.12999,com.sec.android.app.shealth,
2020-01-14 22:11:17.358,9759.261,12813,-2,1571875200000,1.522727,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.358,7ff959a2-d16a-49ea-a341-c8e8590a31b6.binning_data.json,7ff959a2-d16a-49ea-a341-c8e8590a31b6,455.05,com.sec.android.app.shealth,
2020-01-14 22:11:17.344,11902.838,16201,-2,1564963200000,1.4131906,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.344,e2bdeada-dc1b-4e26-b9fe-a9f318a106fa.binning_data.json,e2bdeada-dc1b-4e26-b9fe-a9f318a106fa,554.43,com.sec.android.app.shealth,
2020-01-14 22:11:17.359,6669.301,8994,-2,1572393600000,1.4559355,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.359,ec0072fc-8b20-40e2-93eb-887576131418.binning_data.json,ec0072fc-8b20-40e2-93eb-887576131418,308.91098,com.sec.android.app.shealth,
2020-01-14 22:11:17.325,3879.47,4967,-2,1553472000000,1.5287813,VfS0qUERdZ,com.sec.android.app.shealth,2020-01-14 22:11:17.325,89a6fa94-c4ae-4824-bf34-b12392fdb99f.binning_data.json,89a6fa94-c4ae-4824-bf34-b12392fdb99f,186.02998,com.sec.android.app.shealth,
