com.samsung.shealth.stress,6100041,7
create_time,time_offset,max,custom,end_time,deviceuuid,start_time,score,pkg_name,update_time,min,binning_data,datauuid,tag_id,comment,algorithm
2019-11-18 23:02:04.815,UTC-0500,100.0,,2019-11-18 22:59:59.999,hytsFLPcD3,2019-11-18 22:00:00.000,57.0,com.sec.android.app.shealth,2019-11-18 23:02:04.815,0.0,821c59b2-215e-7ddf-dfd5-95e5a4584564.binning_data.json,821c59b2-215e-7ddf-dfd5-95e5a4584564,10011,,1,
2019-11-01 09:01:28.779,UTC-0500,99.0,,2019-11-01 08:59:59.999,hytsFLPcD3,2019-11-01 08:00:00.000,25.0,com.sec.android.app.shealth,2019-11-01 09:01:28.779,0.0,1747b88f-9b6e-0804-0ec4-5fc5a1e129fa.binning_data.json,1747b88f-9b6e-0804-0ec4-5fc5a1e129fa,10011,,1,
2019-09-30 08:07:00.301,UTC-0400,0.0,,2019-09-30 07:59:59.999,hytsFLPcD3,2019-09-30 07:00:00.000,0.0,com.sec.android.app.shealth,2019-09-30 11:49:09.505,0.0,673959ff-a23c-4845-f8e1-a25274597ec8.binning_data.json,673959ff-a23c-4845-f8e1-a25274597ec8,10011,,1,
2019-11-10 06:10:18.622,UTC-0500,98.0,,2019-11-10 05:59:59.999,hytsFLPcD3,2019-11-10 05:00:00.000,5.0,com.sec.android.app.shealth,2019-11-10 06:10:18.622,0.0,022c1d7b-546c-cdcd-5a6d-22b70b06275e.binning_data.json,022c1d7b-546c-cdcd-5a6d-22b70b06275e,10011,,1,
2019-10-09 19:01:06.260,UTC-0400,30.0,,2019-10-09 18:59:59.999,hytsFLPcD3,2019-10-09 18:00:00.000,1.0,com.sec.android.app.shealth,2019-10-09 19:01:06.260,0.0,549a210d-4aed-17f3-8f05-fee039de5d33.binning_data.json,549a210d-4aed-17f3-8f05-fee039de5d33,10011,,1,
2019-11-05 06:02:38.435,UTC-0600,74.0,,2019-11-05 05:59:59.999,hytsFLPcD3,2019-11-05 05:00:00.000,1.0,com.sec.android.app.shealth,2019-11-05 06:02:38.435,0.0,f83b90e4-c2d5-5577-b66c-aa52fc0e6ca2.binning_data.json,f83b90e4-c2d5-5577-b66c-aa52fc0e6ca2,10011,,1,
2019-10-25 12:02:24.715,UTC-0400,82.0,,2019-10-25 11:59:59.999,hytsFLPcD3,2019-10-25 11:00:00.000,42.0,com.sec.android.app.shealth,2019-10-25 12:02:24.715,4.0,005051b8-675f-43dd-c12f-af3cab1fff44.binning_data.json,005051b8-675f-43dd-c12f-af3cab1fff44,10011,,1,
2019-11-10 03:11:07.501,UTC-0500,100.0,,2019-11-10 03:59:59.999,hytsFLPcD3,2019-11-10 03:00:00.000,15.0,com.sec.android.app.shealth,2019-11-10 04:01:00.627,0.0,496bd793-5dd6-6130-e318-68ac317e57fa.binning_data.json,496bd793-5dd6-6130-e318-68ac317e57fa,10011,,1,
2019-10-24 23:24:01.313,UTC-0400,100.0,,2019-10-24 23:59:59.999,hytsFLPcD3,2019-10-24 23:00:00.000,50.0,com.sec.android.app.shealth,2019-10-25 01:52:41.380,0.0,78ef1f46-3e64-88a9-60ef-8e6ad7cb138c.binning_data.json,78ef1f46-3e64-88a9-60ef-8e6ad7cb138c,10011,,1,
2019-11-06 00:01:26.880,UTC-0500,100.0,,2019-11-05 23:59:59.999,hytsFLPcD3,2019-11-05 23:00:00.000,19.0,com.sec.android.app.shealth,2019-11-06 00:01:26.880,0.0,88d59c3d-dafa-df95-57be-7eafb2e24ead.binning_data.json,88d59c3d-dafa-df95-57be-7eafb2e24ead,10011,,1,
2019-10-26 14:05:08.185,UTC-0400,94.0,,2019-10-26 13:59:59.999,hytsFLPcD3,2019-10-26 13:00:00.000,27.0,com.sec.android.app.shealth,2019-10-26 14:05:08.185,0.0,5bb1cb0e-e83f-cf54-3711-dacb56a094ef.binning_data.json,5bb1cb0e-e83f-cf54-3711-dacb56a094ef,10011,,1,
2019-10-25 23:01:11.318,UTC-0400,100.0,,2019-10-25 22:59:59.999,hytsFLPcD3,2019-10-25 22:00:00.000,22.0,com.sec.android.app.shealth,2019-10-25 23:01:11.318,0.0,9c20fbdc-41f4-0257-4620-121455dde2d3.binning_data.json,9c20fbdc-41f4-0257-4620-121455dde2d3,10011,,1,
2019-10-25 03:01:10.729,UTC-0400,100.0,,2019-10-25 02:59:59.999,hytsFLPcD3,2019-10-25 02:00:00.000,70.0,com.sec.android.app.shealth,2019-10-25 03:01:10.729,0.0,a295eaaf-b73e-361a-12ff-656fe9ed27fc.binning_data.json,a295eaaf-b73e-361a-12ff-656fe9ed27fc,10011,,1,
2019-10-25 16:39:37.815,UTC-0400,100.0,,2019-10-25 16:59:59.999,hytsFLPcD3,2019-10-25 16:00:00.000,19.0,com.sec.android.app.shealth,2019-10-25 17:03:26.643,0.0,58d7325b-f2ee-11a2-ea4a-fad666006224.binning_data.json,58d7325b-f2ee-11a2-ea4a-fad666006224,10011,,1,
2019-10-09 20:02:20.200,UTC-0400,96.0,,2019-10-09 19:59:59.999,hytsFLPcD3,2019-10-09 19:00:00.000,33.0,com.sec.android.app.shealth,2019-10-09 20:02:20.200,0.0,2d5113b9-54a9-86d5-279e-99adfb18c664.binning_data.json,2d5113b9-54a9-86d5-279e-99adfb18c664,10011,,1,
2019-11-19 21:35:15.356,UTC-0500,99.0,,2019-11-19 21:59:59.999,hytsFLPcD3,2019-11-19 21:00:00.000,26.0,com.sec.android.app.shealth,2019-11-19 22:01:00.086,0.0,3680e945-6ca1-f7e8-56a0-87e547659326.binning_data.json,3680e945-6ca1-f7e8-56a0-87e547659326,10011,,1,
2019-11-25 02:54:17.559,UTC-0500,48.0,,2019-11-25 02:59:59.999,hytsFLPcD3,2019-11-25 02:00:00.000,10.0,com.sec.android.app.shealth,2019-11-25 03:01:14.623,1.0,b657b1d8-7d34-6bc3-f198-e9e0ae5b94fc.binning_data.json,b657b1d8-7d34-6bc3-f198-e9e0ae5b94fc,10011,,1,
2019-11-19 00:01:52.590,UTC-0500,100.0,,2019-11-18 23:59:59.999,hytsFLPcD3,2019-11-18 23:00:00.000,54.0,com.sec.android.app.shealth,2019-11-19 00:01:52.590,0.0,a27d6503-1f28-22a3-a0de-d5e5ce622179.binning_data.json,a27d6503-1f28-22a3-a0de-d5e5ce622179,10011,,1,
2019-10-19 17:02:20.631,UTC-0400,94.0,,2019-10-19 16:59:59.999,hytsFLPcD3,2019-10-19 16:00:00.000,28.0,com.sec.android.app.shealth,2019-10-19 17:02:20.631,0.0,4b29433b-c9ed-bab1-63d9-672cbf0e6bfc.binning_data.json,4b29433b-c9ed-bab1-63d9-672cbf0e6bfc,10011,,1,
2019-10-28 23:01:00.727,UTC-0500,100.0,,2019-10-28 22:59:59.999,hytsFLPcD3,2019-10-28 22:00:00.000,48.0,com.sec.android.app.shealth,2019-10-28 23:01:00.727,0.0,e1ffefe5-d283-0030-cac6-226c8b95a2e0.binning_data.json,e1ffefe5-d283-0030-cac6-226c8b95a2e0,10011,,1,
2019-11-12 17:04:54.948,UTC-0500,100.0,,2019-11-12 16:59:59.999,hytsFLPcD3,2019-11-12 16:00:00.000,39.0,com.sec.android.app.shealth,2019-11-12 17:04:54.948,0.0,b8d3a9e3-b9a0-d78d-db2e-417365de4f14.binning_data.json,b8d3a9e3-b9a0-d78d-db2e-417365de4f14,10011,,1,
2019-11-26 16:03:15.755,UTC-0500,100.0,,2019-11-26 15:59:59.999,hytsFLPcD3,2019-11-26 15:00:00.000,26.0,com.sec.android.app.shealth,2019-11-26 16:03:15.755,0.0,c2c7518e-dc77-38f0-6124-75705bdc2ef6.binning_data.json,c2c7518e-dc77-38f0-6124-75705bdc2ef6,10011,,1,
2019-11-26 02:39:09.262,UTC-0500,99.0,,2019-11-26 02:59:59.999,hytsFLPcD3,2019-11-26 02:00:00.000,15.0,com.sec.android.app.shealth,2019-11-26 03:01:39.634,0.0,293ab0f5-5b0e-5364-1c8a-c49228a166d3.binning_data.json,293ab0f5-5b0e-5364-1c8a-c49228a166d3,10011,,1,
2019-10-25 05:02:35.436,UTC-0400,100.0,,2019-10-25 04:59:59.999,hytsFLPcD3,2019-10-25 04:00:00.000,68.0,com.sec.android.app.shealth,2019-10-25 05:02:35.436,0.0,92eb136a-1b76-d31a-7a16-8df850568aa1.binning_data.json,92eb136a-1b76-d31a-7a16-8df850568aa1,10011,,1,
2019-11-19 22:32:37.520,UTC-0500,100.0,,2019-11-19 22:59:59.999,hytsFLPcD3,2019-11-19 22:00:00.000,12.0,com.sec.android.app.shealth,2019-11-19 23:01:05.385,0.0,a114be59-4556-5856-893e-c52d446d7c64.binning_data.json,a114be59-4556-5856-893e-c52d446d7c64,10011,,1,
2019-10-17 13:03:01.795,UTC-0400,94.0,,2019-10-17 12:59:59.999,hytsFLPcD3,2019-10-17 12:00:00.000,6.0,com.sec.android.app.shealth,2019-10-17 13:03:01.795,0.0,ff5f1b40-daf3-b64c-3bc4-3c15f2e45558.binning_data.json,ff5f1b40-daf3-b64c-3bc4-3c15f2e45558,10011,,1,
2019-11-12 09:15:05.831,UTC-0500,0.0,,2019-11-12 09:59:59.999,hytsFLPcD3,2019-11-12 09:00:00.000,0.0,com.sec.android.app.shealth,2019-11-12 12:51:23.435,0.0,1fffe470-5c0e-aad1-ef97-33865c294ecd.binning_data.json,1fffe470-5c0e-aad1-ef97-33865c294ecd,10011,,1,
2019-10-27 00:08:16.005,UTC-0400,100.0,,2019-10-27 00:59:59.999,hytsFLPcD3,2019-10-27 00:00:00.000,39.0,com.sec.android.app.shealth,2019-10-27 01:01:33.565,0.0,491e7a3e-c5a6-1426-1003-0ce5734d5d98.binning_data.json,491e7a3e-c5a6-1426-1003-0ce5734d5d98,10011,,1,
2019-11-23 05:01:12.852,UTC-0500,100.0,,2019-11-23 04:59:59.999,hytsFLPcD3,2019-11-23 04:00:00.000,59.0,com.sec.android.app.shealth,2019-11-23 05:01:12.852,0.0,be0edde1-b11f-3fab-5e65-8cb8f45f30ae.binning_data.json,be0edde1-b11f-3fab-5e65-8cb8f45f30ae,10011,,1,
2019-11-15 04:01:40.893,UTC-0500,100.0,,2019-11-15 03:59:59.999,hytsFLPcD3,2019-11-15 03:00:00.000,32.0,com.sec.android.app.shealth,2019-11-15 04:01:40.893,0.0,493bc582-7bfb-4947-f078-ed452588860a.binning_data.json,493bc582-7bfb-4947-f078-ed452588860a,10011,,1,
2019-11-26 04:01:20.525,UTC-0500,98.0,,2019-11-26 03:59:59.999,hytsFLPcD3,2019-11-26 03:00:00.000,50.0,com.sec.android.app.shealth,2019-11-26 04:01:20.525,0.0,5ecfce88-bdd1-21a7-f291-e5120ddcf3c2.binning_data.json,5ecfce88-bdd1-21a7-f291-e5120ddcf3c2,10011,,1,
2019-11-12 14:01:49.680,UTC-0500,90.0,,2019-11-12 13:59:59.999,hytsFLPcD3,2019-11-12 13:00:00.000,22.0,com.sec.android.app.shealth,2019-11-12 14:01:49.680,0.0,6f871bd2-1278-412d-7648-6e777d2e88c4.binning_data.json,6f871bd2-1278-412d-7648-6e777d2e88c4,10011,,1,
2019-10-28 19:02:07.938,UTC-0500,100.0,,2019-10-28 18:59:59.999,hytsFLPcD3,2019-10-28 18:00:00.000,61.0,com.sec.android.app.shealth,2019-10-28 19:02:07.938,0.0,1330c812-f5dd-6005-1496-7873a9cef633.binning_data.json,1330c812-f5dd-6005-1496-7873a9cef633,10011,,1,
2019-10-20 02:01:10.600,UTC-0400,100.0,,2019-10-20 01:59:59.999,hytsFLPcD3,2019-10-20 01:00:00.000,58.0,com.sec.android.app.shealth,2019-10-20 02:01:10.600,0.0,7e01afab-d5a4-2ca7-b07a-1cf265c023f2.binning_data.json,7e01afab-d5a4-2ca7-b07a-1cf265c023f2,10011,,1,
2019-10-28 21:50:13.796,UTC-0500,100.0,,2019-10-28 21:59:59.999,hytsFLPcD3,2019-10-28 21:00:00.000,57.0,com.sec.android.app.shealth,2019-10-28 22:03:27.532,0.0,931b8994-a1b5-bd00-731f-85900cb4684e.binning_data.json,931b8994-a1b5-bd00-731f-85900cb4684e,10011,,1,
2019-11-24 04:05:23.653,UTC-0500,100.0,,2019-11-24 03:59:59.999,hytsFLPcD3,2019-11-24 03:00:00.000,32.0,com.sec.android.app.shealth,2019-11-24 04:05:23.653,0.0,cd9fed02-b805-3102-9d66-380912fdd27d.binning_data.json,cd9fed02-b805-3102-9d66-380912fdd27d,10011,,1,
2019-11-13 14:52:00.732,UTC-0500,100.0,,2019-11-13 14:59:59.999,hytsFLPcD3,2019-11-13 14:00:00.000,15.0,com.sec.android.app.shealth,2019-11-13 15:08:15.721,0.0,aa8b7379-939d-e3ad-c9f3-89d97a68a783.binning_data.json,aa8b7379-939d-e3ad-c9f3-89d97a68a783,10011,,1,
2019-11-15 17:01:51.680,UTC-0500,100.0,,2019-11-15 16:59:59.999,hytsFLPcD3,2019-11-15 16:00:00.000,16.0,com.sec.android.app.shealth,2019-11-15 17:01:51.680,0.0,11f17bc5-b92b-2302-bf5f-224887133273.binning_data.json,11f17bc5-b92b-2302-bf5f-224887133273,10011,,1,
2019-11-17 17:01:44.515,UTC-0500,100.0,,2019-11-17 16:59:59.999,hytsFLPcD3,2019-11-17 16:00:00.000,26.0,com.sec.android.app.shealth,2019-11-17 17:01:44.515,0.0,c5f49dae-412b-915c-49bf-9f4fa67475bf.binning_data.json,c5f49dae-412b-915c-49bf-9f4fa67475bf,10011,,1,
2019-10-19 15:04:19.552,UTC-0400,100.0,,2019-10-19 14:59:59.999,hytsFLPcD3,2019-10-19 14:00:00.000,14.0,com.sec.android.app.shealth,2019-10-19 15:04:19.552,0.0,a156d48b-9f52-1451-d5bb-50ab51faf52a.binning_data.json,a156d48b-9f52-1451-d5bb-50ab51faf52a,10011,,1,
2019-10-31 05:03:55.149,UTC-0500,100.0,,2019-10-31 04:59:59.999,hytsFLPcD3,2019-10-31 04:00:00.000,38.0,com.sec.android.app.shealth,2019-10-31 05:03:55.149,0.0,fea95e79-c1a9-7621-e3ec-027c996e9ae7.binning_data.json,fea95e79-c1a9-7621-e3ec-027c996e9ae7,10011,,1,
2019-11-05 21:01:29.063,UTC-0500,88.0,,2019-11-05 20:59:59.999,hytsFLPcD3,2019-11-05 20:00:00.000,6.0,com.sec.android.app.shealth,2019-11-05 21:01:29.063,0.0,ca4e9b90-7902-0776-db74-3df10dd1658a.binning_data.json,ca4e9b90-7902-0776-db74-3df10dd1658a,10011,,1,
2019-11-17 22:03:03.517,UTC-0500,97.0,,2019-11-17 21:59:59.999,hytsFLPcD3,2019-11-17 21:00:00.000,28.0,com.sec.android.app.shealth,2019-11-17 22:03:03.517,0.0,fb549ff8-bce4-8c8d-63d8-b144d76ba23d.binning_data.json,fb549ff8-bce4-8c8d-63d8-b144d76ba23d,10011,,1,
2019-10-07 12:01:02.253,UTC-0400,93.0,,2019-10-07 11:59:59.999,hytsFLPcD3,2019-10-07 11:00:00.000,37.0,com.sec.android.app.shealth,2019-10-07 12:01:02.253,1.0,b8de2c68-b26f-2bbb-f1a9-24b68cf52eed.binning_data.json,b8de2c68-b26f-2bbb-f1a9-24b68cf52eed,10011,,1,
2019-11-13 04:02:43.628,UTC-0500,0.0,,2019-11-13 03:59:59.999,hytsFLPcD3,2019-11-13 03:00:00.000,0.0,com.sec.android.app.shealth,2019-11-13 04:02:43.628,0.0,dfbb010c-4982-c93c-667e-afd7bac559bd.binning_data.json,dfbb010c-4982-c93c-667e-afd7bac559bd,10011,,1,
2019-11-22 09:05:54.824,UTC-0500,100.0,,2019-11-22 08:59:59.999,hytsFLPcD3,2019-11-22 08:00:00.000,32.0,com.sec.android.app.shealth,2019-11-22 09:05:54.824,0.0,220b55c3-d8f6-58d8-f989-974147c1cb11.binning_data.json,220b55c3-d8f6-58d8-f989-974147c1cb11,10011,,1,
2019-11-08 19:13:19.550,UTC-0500,100.0,,2019-11-08 19:59:59.999,hytsFLPcD3,2019-11-08 19:00:00.000,58.0,com.sec.android.app.shealth,2019-11-08 20:02:33.352,0.0,99e0fc92-28b7-6ee1-b20d-151b1252819a.binning_data.json,99e0fc92-28b7-6ee1-b20d-151b1252819a,10011,,1,
2019-11-11 18:01:40.579,UTC-0500,93.0,,2019-11-11 17:59:59.999,hytsFLPcD3,2019-11-11 17:00:00.000,17.0,com.sec.android.app.shealth,2019-11-11 18:01:40.579,0.0,d89244cb-255f-c967-98f0-c62215b0d270.binning_data.json,d89244cb-255f-c967-98f0-c62215b0d270,10011,,1,
2019-11-02 07:06:26.512,UTC-0500,100.0,,2019-11-02 06:59:59.999,hytsFLPcD3,2019-11-02 06:00:00.000,29.0,com.sec.android.app.shealth,2019-11-02 07:06:26.512,0.0,e8a5a624-cf91-eecd-19f1-8aee347bb0de.binning_data.json,e8a5a624-cf91-eecd-19f1-8aee347bb0de,10011,,1,
2019-11-04 04:27:35.589,UTC-0600,100.0,,2019-11-04 04:59:59.999,hytsFLPcD3,2019-11-04 04:00:00.000,25.0,com.sec.android.app.shealth,2019-11-04 18:26:38.778,0.0,64556245-14b2-5c6a-5e14-2dc9e56bdb32.binning_data.json,64556245-14b2-5c6a-5e14-2dc9e56bdb32,10011,,1,
2019-10-27 15:41:18.343,UTC-0500,0.0,,2019-10-27 14:59:59.999,hytsFLPcD3,2019-10-27 14:00:00.000,0.0,com.sec.android.app.shealth,2019-10-27 15:41:18.343,0.0,25f794c5-1b4f-3aff-c2f5-89adf6248f9c.binning_data.json,25f794c5-1b4f-3aff-c2f5-89adf6248f9c,10011,,1,
2019-11-12 23:54:08.585,UTC-0500,100.0,,2019-11-12 23:59:59.999,hytsFLPcD3,2019-11-12 23:00:00.000,50.0,com.sec.android.app.shealth,2019-11-13 00:01:39.595,0.0,f2b55595-3962-1d38-09fe-4a280313701e.binning_data.json,f2b55595-3962-1d38-09fe-4a280313701e,10011,,1,
2019-10-20 15:36:39.525,UTC-0400,79.0,,2019-10-20 15:59:59.999,hytsFLPcD3,2019-10-20 15:00:00.000,9.0,com.sec.android.app.shealth,2019-10-20 16:01:03.473,0.0,6bbf7313-017d-10a9-b426-295fadfc4148.binning_data.json,6bbf7313-017d-10a9-b426-295fadfc4148,10011,,1,
2019-11-16 19:01:29.730,UTC-0500,100.0,,2019-11-16 18:59:59.999,hytsFLPcD3,2019-11-16 18:00:00.000,53.0,com.sec.android.app.shealth,2019-11-16 19:01:29.730,0.0,55b6892b-e4c3-c1da-adc2-7ddfc5233e50.binning_data.json,55b6892b-e4c3-c1da-adc2-7ddfc5233e50,10011,,1,
2019-11-01 05:01:43.587,UTC-0500,93.0,,2019-11-01 04:59:59.999,hytsFLPcD3,2019-11-01 04:00:00.000,11.0,com.sec.android.app.shealth,2019-11-01 05:01:43.587,0.0,6ad062a5-ab4d-8605-7cd6-27ecdc2ed01d.binning_data.json,6ad062a5-ab4d-8605-7cd6-27ecdc2ed01d,10011,,1,
2019-11-05 18:01:42.634,UTC-0500,100.0,,2019-11-05 17:59:59.999,hytsFLPcD3,2019-11-05 17:00:00.000,37.0,com.sec.android.app.shealth,2019-11-05 18:01:42.634,0.0,08620e87-f7d1-4890-6e00-5e6834d10eb0.binning_data.json,08620e87-f7d1-4890-6e00-5e6834d10eb0,10011,,1,
2019-10-17 03:02:38.608,UTC-0400,100.0,,2019-10-17 02:59:59.999,hytsFLPcD3,2019-10-17 02:00:00.000,42.0,com.sec.android.app.shealth,2019-10-17 03:02:38.608,0.0,0b41b399-5679-0dde-59bb-e6a01b260cb3.binning_data.json,0b41b399-5679-0dde-59bb-e6a01b260cb3,10011,,1,
2019-11-25 17:57:36.504,UTC-0500,100.0,,2019-11-25 17:59:59.999,hytsFLPcD3,2019-11-25 17:00:00.000,50.0,com.sec.android.app.shealth,2019-11-25 18:02:16.521,0.0,82e2bedb-0f81-fa8b-c764-cfb51b6cd7f9.binning_data.json,82e2bedb-0f81-fa8b-c764-cfb51b6cd7f9,10011,,1,
2019-10-30 07:57:59.481,UTC-0500,0.0,,2019-10-30 07:59:59.999,hytsFLPcD3,2019-10-30 07:00:00.000,0.0,com.sec.android.app.shealth,2019-10-30 12:03:22.378,0.0,f112f87c-0013-8d23-676b-35b85ece34d4.binning_data.json,f112f87c-0013-8d23-676b-35b85ece34d4,10011,,1,
2019-10-27 02:02:06.418,UTC-0400,97.0,,2019-10-27 01:59:59.999,hytsFLPcD3,2019-10-27 01:00:00.000,42.0,com.sec.android.app.shealth,2019-10-27 02:02:06.418,0.0,3079b075-c926-d46f-5800-bdf903c198be.binning_data.json,3079b075-c926-d46f-5800-bdf903c198be,10011,,1,
2019-11-01 17:06:20.906,UTC-0500,100.0,,2019-11-01 16:59:59.999,hytsFLPcD3,2019-11-01 16:00:00.000,24.0,com.sec.android.app.shealth,2019-11-01 17:06:20.906,0.0,97c10a67-6c3e-8a83-7097-a087849758ea.binning_data.json,97c10a67-6c3e-8a83-7097-a087849758ea,10011,,1,
2019-11-04 21:27:04.923,UTC-0600,100.0,,2019-11-04 21:59:59.999,hytsFLPcD3,2019-11-04 21:00:00.000,18.0,com.sec.android.app.shealth,2019-11-04 22:01:45.760,0.0,ebc1aba9-2caf-455b-5a30-c0160e781ee7.binning_data.json,ebc1aba9-2caf-455b-5a30-c0160e781ee7,10011,,1,
2019-11-01 10:07:29.604,UTC-0500,100.0,,2019-11-01 09:59:59.999,hytsFLPcD3,2019-11-01 09:00:00.000,53.0,com.sec.android.app.shealth,2019-11-01 10:07:29.604,0.0,e086da48-2037-11fe-d1da-2724d36b808f.binning_data.json,e086da48-2037-11fe-d1da-2724d36b808f,10011,,1,
2019-11-06 20:01:33.666,UTC-0500,100.0,,2019-11-06 19:59:59.999,hytsFLPcD3,2019-11-06 19:00:00.000,20.0,com.sec.android.app.shealth,2019-11-06 20:01:33.666,0.0,6fde0949-0fb8-151a-c259-738057c0ddfa.binning_data.json,6fde0949-0fb8-151a-c259-738057c0ddfa,10011,,1,
2019-11-02 02:02:20.911,UTC-0500,95.0,,2019-11-02 01:59:59.999,hytsFLPcD3,2019-11-02 01:00:00.000,33.0,com.sec.android.app.shealth,2019-11-02 02:02:20.911,1.0,9c0ff1b3-8524-dd29-4442-4138d0887af0.binning_data.json,9c0ff1b3-8524-dd29-4442-4138d0887af0,10011,,1,
2019-10-29 14:49:22.684,UTC-0500,77.0,,2019-10-29 14:59:59.999,hytsFLPcD3,2019-10-29 14:00:00.000,3.0,com.sec.android.app.shealth,2019-10-29 15:09:53.769,0.0,3593063c-7e46-6ec7-1583-17acb34e1503.binning_data.json,3593063c-7e46-6ec7-1583-17acb34e1503,10011,,1,
2019-10-22 19:38:13.606,UTC-0400,100.0,,2019-10-22 19:59:59.999,hytsFLPcD3,2019-10-22 19:00:00.000,50.0,com.sec.android.app.shealth,2019-10-22 20:02:16.533,0.0,4fe4c73d-1d2a-2f37-9ccf-599486a481c6.binning_data.json,4fe4c73d-1d2a-2f37-9ccf-599486a481c6,10011,,1,
2019-11-07 04:04:19.566,UTC-0500,100.0,,2019-11-07 03:59:59.999,hytsFLPcD3,2019-11-07 03:00:00.000,40.0,com.sec.android.app.shealth,2019-11-07 04:04:19.566,0.0,36fe3416-ffcf-71b8-cbb3-05a5ee7e8706.binning_data.json,36fe3416-ffcf-71b8-cbb3-05a5ee7e8706,10011,,1,
2019-11-16 03:04:37.745,UTC-0500,99.0,,2019-11-16 02:59:59.999,hytsFLPcD3,2019-11-16 02:00:00.000,41.0,com.sec.android.app.shealth,2019-11-16 03:04:37.745,0.0,68c53dfb-23ef-e66a-031c-b5e72b89fd18.binning_data.json,68c53dfb-23ef-e66a-031c-b5e72b89fd18,10011,,1,
2019-11-10 16:04:41.328,UTC-0500,80.0,,2019-11-10 15:59:59.999,hytsFLPcD3,2019-11-10 15:00:00.000,15.0,com.sec.android.app.shealth,2019-11-10 16:04:42.808,1.0,9066cf0d-54a4-84ed-4c0a-1a0f9c8641e8.binning_data.json,9066cf0d-54a4-84ed-4c0a-1a0f9c8641e8,10011,,1,
2019-11-10 17:01:04.309,UTC-0500,98.0,,2019-11-10 16:59:59.999,hytsFLPcD3,2019-11-10 16:00:00.000,19.0,com.sec.android.app.shealth,2019-11-10 17:01:04.309,0.0,8c7d079e-9a99-30b4-1d18-1a18934d9d58.binning_data.json,8c7d079e-9a99-30b4-1d18-1a18934d9d58,10011,,1,
2019-11-07 16:03:04.704,UTC-0500,100.0,,2019-11-07 15:59:59.999,hytsFLPcD3,2019-11-07 15:00:00.000,56.0,com.sec.android.app.shealth,2019-11-07 16:03:04.704,0.0,ea679a91-ec71-fe22-570a-3809faa61cd2.binning_data.json,ea679a91-ec71-fe22-570a-3809faa61cd2,10011,,1,
2019-10-11 15:26:05.653,UTC-0400,100.0,,2019-10-11 15:59:59.999,hytsFLPcD3,2019-10-11 15:00:00.000,37.0,com.sec.android.app.shealth,2019-10-11 16:26:24.252,0.0,1ddf33a3-4db0-e63f-e5a0-08a64b88e6af.binning_data.json,1ddf33a3-4db0-e63f-e5a0-08a64b88e6af,10011,,1,
2019-10-29 00:17:07.803,UTC-0500,77.0,,2019-10-29 00:59:59.999,hytsFLPcD3,2019-10-29 00:00:00.000,16.0,com.sec.android.app.shealth,2019-10-29 01:02:35.976,0.0,e0a739f6-7fe0-bb11-d828-4a91abe5ab6e.binning_data.json,e0a739f6-7fe0-bb11-d828-4a91abe5ab6e,10011,,1,
2019-11-15 23:01:02.331,UTC-0500,100.0,,2019-11-15 22:59:59.999,hytsFLPcD3,2019-11-15 22:00:00.000,17.0,com.sec.android.app.shealth,2019-11-15 23:01:02.331,0.0,b9c02825-4b67-e242-33e5-95c30fe36207.binning_data.json,b9c02825-4b67-e242-33e5-95c30fe36207,10011,,1,
2019-11-24 19:01:56.703,UTC-0500,97.0,,2019-11-24 18:59:59.999,hytsFLPcD3,2019-11-24 18:00:00.000,13.0,com.sec.android.app.shealth,2019-11-24 19:01:56.703,0.0,767369ae-eea7-f3c1-3f1c-be2adbab9585.binning_data.json,767369ae-eea7-f3c1-3f1c-be2adbab9585,10011,,1,
2019-10-16 03:02:56.580,UTC-0400,72.0,,2019-10-16 02:59:59.999,hytsFLPcD3,2019-10-16 02:00:00.000,37.0,com.sec.android.app.shealth,2019-10-16 03:02:56.580,0.0,a5098ea3-715d-4513-95d4-c2ac10e820a2.binning_data.json,a5098ea3-715d-4513-95d4-c2ac10e820a2,10011,,1,
2019-11-19 07:02:53.878,UTC-0500,97.0,,2019-11-19 06:59:59.999,hytsFLPcD3,2019-11-19 06:00:00.000,21.0,com.sec.android.app.shealth,2019-11-19 07:02:53.878,0.0,ed56534e-4da9-6769-ceec-421d759e4a44.binning_data.json,ed56534e-4da9-6769-ceec-421d759e4a44,10011,,1,
2019-10-27 19:37:17.473,UTC-0500,91.0,,2019-10-27 19:59:59.999,hytsFLPcD3,2019-10-27 19:00:00.000,45.0,com.sec.android.app.shealth,2019-10-27 20:01:34.550,13.0,b6752e91-3c4d-95f0-13ae-e82a697f26bc.binning_data.json,b6752e91-3c4d-95f0-13ae-e82a697f26bc,10011,,1,
2019-11-09 05:01:22.621,UTC-0500,62.0,,2019-11-09 04:59:59.999,hytsFLPcD3,2019-11-09 04:00:00.000,19.0,com.sec.android.app.shealth,2019-11-09 05:01:22.950,0.0,debc2b2d-d572-8109-38db-ac4f8c5373f4.binning_data.json,debc2b2d-d572-8109-38db-ac4f8c5373f4,10011,,1,
2019-11-03 22:01:26.426,UTC-0600,99.0,,2019-11-03 21:59:59.999,hytsFLPcD3,2019-11-03 21:00:00.000,21.0,com.sec.android.app.shealth,2019-11-03 22:01:26.426,0.0,8484cbe0-b4cb-8dcf-3c04-8dde968403e7.binning_data.json,8484cbe0-b4cb-8dcf-3c04-8dde968403e7,10011,,1,
